State,Sum of NUM_Medicare_BEN,Sum of NUM_BEN_Age_Less_65,Sum of NUM_BEN_Age_65_to_74,Sum of NUM_BEN_Age_75_to_84,Sum of NUM_BEN_Age_Greater_84,Sum of NUM_Female_BEN,Sum of NUM_Male_BEN,Sum of NUM_Black_or_African_American_BEN,Sum of NUM_Asian_Pacific_Islander_BEN,Sum of NUM_Hispanic_BEN,Sum of NUM_American_IndianAlaska_Native_BEN,Sum of NUM_BEN_With_Race_Not_Elsewhere_Classified,Sum of NUM_Non-Hispanic_White_BEN,Sum of NUM_Minorities,Sum of Average_Age_of_BEN,Sum of NUM_BEN_Atrial_Fibrillation,Sum of NUM_BEN_Asthma,Sum of NUM_BEN_Cancer,Sum of NUM_BEN_Heart_Failure,Sum of NUM_BEN_Chronic_Kidney_Disease,Sum of NUM_BEN_Chronic_Obstructive_Pulmonary_Disease,Sum of NUM_BEN_Hyperlipidemia,Sum of NUM_BEN_Diabetes,Sum of NUM_BEN_Hypertension,Sum of NUM_BEN_Ischemic_Heart_Disease,Sum of NUM_BEN_Stroke,Sum of PCT_MEDICARE,% Urban Pop,Density (P/mi2),Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,65+,Latitude,Longitude,Land Area,Water Area,Mean Elevation,Highest Elevation,Lowest elevation,Number of bordering states,On Coast,Borders Another Country,Capital Latitude,Capital Longitude,Captial Land Area,Capital Water Area,Capital Mean Elevation,Capital is the Largest City,Largest City Latitude,Largest City Longitude,Number of Counties,Became a State,DaysSinceStayatHomeOrder,DaysSinceFirstPositive,DaysSinceTestStart,15-49yearsAllcauses,15-49yearsAsthma,15-49yearsChronickidneydisease,15-49yearsChronicobstructivepulmonarydisease,15-49yearsDiabetesmellitus,15-49yearsInterstitiallungdiseaseandpulmonarysarcoidosis,15-49yearsIschemicheartdisease,15-49yearsNeoplasms,15-49yearsOtherchronicrespiratorydiseases,15-49yearsRheumaticheartdisease,15-49yearsStroke,50-69yearsAllcauses,50-69yearsAsthma,50-69yearsChronickidneydisease,50-69yearsChronicobstructivepulmonarydisease,50-69yearsDiabetesmellitus,50-69yearsInterstitiallungdiseaseandpulmonarysarcoidosis,50-69yearsIschemicheartdisease,50-69yearsNeoplasms,50-69yearsOtherchronicrespiratorydiseases,50-69yearsRheumaticheartdisease,50-69yearsStroke,70+yearsAllcauses,70+yearsAsthma,70+yearsChronickidneydisease,70+yearsChronicobstructivepulmonarydisease,70+yearsDiabetesmellitus,70+yearsInterstitiallungdiseaseandpulmonarysarcoidosis,70+yearsIschemicheartdisease,70+yearsNeoplasms,70+yearsOtherchronicrespiratorydiseases,70+yearsRheumaticheartdisease,70+yearsStroke,AllAgesAllcauses,AllAgesAsthma,AllAgesChronickidneydisease,AllAgesChronicobstructivepulmonarydisease,AllAgesDiabetesmellitus,AllAgesInterstitiallungdiseaseandpulmonarysarcoidosis,AllAgesIschemicheartdisease,AllAgesNeoplasms,AllAgesOtherchronicrespiratorydiseases,AllAgesRheumaticheartdisease,AllAgesStroke,AllAgesTotal,Airpollution,Highbody-massindex,Highfastingplasmaglucose,HighLDLcholesterol,Highsystolicbloodpressure,Impairedkidneyfunction,Noaccesstohandwashingfacility,Smoking,Log10Pop,DaysSinceInfection,Children0-18,Allriskfactors
IN,14872154,2792802,5828591,3993912,1918452,8548305,6224436,1128051,18961,146913,3082,100068,11791950,1397075,5324.171078,1703963.905,1148726.225,1519468.919,3489218.582,5529323.315,3246931.97,7468839.442,5114331.087,9994866.946,5479230.45,777292.0641,88.77165352,72.4,188.281,1623673.25,584522.37,779363.16,1623673.25,844310.09,1039150.88,39.849426,-86.258278,35823,594,700,1257,320,4,4,0,39.7686,-86.1581,361.43,6.52,715,1,39.7686,-86.1581,92,1816,21,39,39,684973.0252,5548.683129,6457.081547,8286.031718,14440.67855,924.1871544,20689.37939,39672.62262,1437.093013,736.7892313,9140.068925,821842.4272,4223.36145,17916.88186,59193.72813,47190.20108,3412.365263,86616.79022,178015.2895,1519.020161,1702.315072,30113.01211,626821.1793,2125.098946,20971.25307,61222.82146,28471.59676,4186.217654,83501.3568,114540.5561,573.3742958,2004.913994,42138.33614,2251788.809,15619.51449,45728.72821,128944.8451,90382.78519,8579.38641,190807.5264,335521.3455,3971.223556,4514.213547,81993.97851,3157852.356,147035.107,538660.1377,479370.3937,192736.6324,362145.5862,147117.2547,871.7203194,523097.3447,6.829004747,31,0.25,2102643.119
KS,6003056,902851,2377553,1712027,888517,3435555,2536821,284561,21222,127950,16651,43295,4988129,493679,7048.583807,692367.1367,391757.8577,586314.5011,1146084.177,1919787.98,1032165.92,2846404.496,1806733.661,3879894.633,2027778.575,250212.6494,74.61045489,74.2,35.5968,742900.34,257157.81,342877.08,685754.16,371450.17,457169.44,38.5266,-96.726486,81762,516,2000,4039,679,4,0,0,39.0558,-95.6894,60.17,1.3,945,0,37.688889,-97.336111,105,1861,16,37,39,269280.2004,2134.140782,2462.764238,2656.102043,5453.591606,377.1529584,6760.826027,15730.72669,520.8966943,286.8792978,3468.690329,320387.8491,1473.394028,6522.329748,20802.03337,17217.39004,1428.11344,30750.30197,70310.63123,552.4561686,706.8871406,11729.03213,261673.6205,710.8861096,7937.809092,23970.24409,10785.75304,1759.900507,34471.26679,47589.6981,246.6038415,826.3945521,18708.51202,900688.5117,6048.175019,17068.10449,47534.44552,33576.10169,3590.234588,71982.39479,135171.3631,1518.833079,1852.847398,34144.80229,1253175.814,46266.14067,202269.0273,171449.3095,71912.05506,137546.5753,55745.25003,343.4926163,190276.9971,6.463946265,31,0.26,794751.3806
KY,9112488,1910198,3568801,2350156,1062569,5192378,3843555,486786,6285,32338,2008,46038,7253018,573455,5571.844265,1102856.008,659148.6817,959412.3959,2172613.258,3337401.027,2213365.79,4929503.807,3164321.968,6303849.072,3486745.232,485767.2446,89.13792951,58.4,113.9566,921872.64,345702.24,460936.32,998695.36,537759.04,614581.76,37.66814,-84.670067,39492,919,750,4139,257,7,0,0,38.2,-84.8667,14.3,0.3,509,0,38.2526647,-85.7584557,120,1792,22,38,39,526779.0749,3725.244547,4880.969588,7393.633883,10914.84199,645.9279606,18115.68713,31018.89608,1125.157859,598.2134064,7047.251063,656307.3364,2908.597258,13562.29555,51415.30352,34007.34669,2318.102748,75088.2197,146671.1277,1154.859168,1400.536304,23542.35722,465356.905,1386.800354,14945.22915,48651.22894,19633.63211,2623.501798,63960.25406,89354.7497,393.0119576,1417.677223,31380.89758,1726982.265,10517.22035,33646.28045,107631.3799,64744.16066,5625.681547,157164.1609,269254.6033,2983.776475,3470.217733,62426.57435,2444446.321,115275.7732,413034.6256,366592.8159,160071.6244,300898.1092,111726.8606,624.8836434,456182.047,6.653182788,31,0.24,1752267.121
LA,16330458,3231785,6538797,4251627,1883308,9401117,6817294,3265865,29752,202726,4844,58839,11315305,3562026,4138.633503,1673634.832,914118.863,1539662.933,3794187.709,5893857.089,3041689.228,8564419.25,5863352.689,11590617.31,6750351.046,1044649.001,107.474484,73.2,107.5175,1140728.75,410662.35,547549.8,1140728.75,593178.95,684437.25,31.169546,-91.867805,43199,8789,100,535,-82,3,3,0,30.4475,-91.1786,85.93,2.19,56,0,29.9510658,-90.0715323,64,1812,22,36,37,525457.7057,3061.457023,6587.776554,4889.264101,10919.18742,708.2599009,17071.7187,31086.34547,946.5289419,540.4745936,7938.130389,616218.8585,2374.97065,17094.22674,33017.58178,33288.441,2617.441135,72859.29312,134858.2403,930.3377695,1256.533593,26156.73939,416780.6105,1148.704383,15438.63529,33377.18788,18756.08182,2650.95926,58031.85443,76441.49988,334.663634,1214.408106,28540.89509,1654897.799,8806.512791,39524.37791,71452.69984,63183.09078,6018.255095,147962.8663,245123.7402,2538.187542,3077.994219,63184.89827,2305770.422,89342.10402,429581.3953,356198.4749,151875.7967,323430.5368,121807.3281,563.4736493,364448.342,6.667002921,30,0.25,1600592.392
MA,4396953,769442,1642591,1203235,643303,2434515,1897394,227889,33940,180465,1569,73752,3499207,517615,983.9752049,556365.468,396450.3103,550560.4153,903927.4922,1532257.119,683906.8686,1942275.624,1231013.102,2758425.464,1511693.138,227255.5771,7.658113081,92,894.4355,1447425.63,620325.27,896025.39,1792050.78,964950.42,1171725.51,42.230171,-71.530106,7801,2754,500,3487,0,5,1,0,42.3581,-71.0636,48.42,41.21,141,1,42.3581,-71.0636,14,1788,21,41,41,605231.3728,5404.917435,4577.648797,5174.207297,10461.78232,754.2770121,12878.72281,35281.36212,985.6379112,545.9083293,6459.512094,699848.4134,4278.161531,12428.00273,34180.73555,35634.75504,3159.00435,57631.35152,158131.1352,982.5041121,1121.060418,20903.65904,597490.6899,2180.087055,17243.02703,44554.14296,23019.31251,4227.215424,71320.76116,116596.0475,447.8037432,1727.007431,35996.49787,1987994.776,15315.35083,34460.02885,84088.4126,69303.85507,8175.18535,141830.8355,312385.8227,2707.190743,3439.324265,63740.39475,2723441.177,65632.06887,415400.7411,341483.9198,139757.3632,276376.3042,111784.5352,840.1582211,393501.3834,6.843643637,33,0.21,1762562.931
MD,8517210,1321438,3359081,2398370,1187021,4851270,3596224,1693845,134328,113949,2879,83707,5760258,2028708,1566.638954,1033789.216,720933.588,998883.0755,1886142.892,3195838.233,1502735.079,4506533.012,3022043.443,5785285.662,3192993.887,608624.5265,36.67441322,87.2,626.6731,1371235.39,476951.44,715427.16,1609711.11,834665.02,894283.95,39.063946,-76.802101,9705,2700,350,3360,0,4,1,0,38.9731,-76.5011,7.21,0.91,39,0,39.2903848,-76.6121893,24,1788,14,39,40,581152.1369,5426.320515,5787.320718,5267.754361,12495.05539,852.9186751,14324.09103,34839.53156,1053.719934,561.6149625,7637.273598,675071.8179,3922.25068,14423.68413,30908.7555,38287.64538,2953.510562,63795.09368,143000.7445,1010.166949,1066.279202,23738.07306,490150.5567,1685.654573,14430.99564,34960.54682,21485.06926,3178.132568,64626.13978,90424.52267,374.6163427,1099.250927,31920.86967,1848252.792,14559.17059,34940.53791,71325.42058,72487.57869,7024.187583,142745.3245,270939.507,2767.324519,2774.40024,63701.23137,2531517.475,92422.15659,448169.256,355185.0682,143342.5128,313917.2118,111982.8539,799.6344221,350957.4516,6.784126098,32,0.23,1615326.858
ME,918465,207019,305692,247789,130648,516588,394169,3247,1869,2622,3527,7151,674927,18416,1052.290051,99245.62602,66224.84911,71531.31733,166478.8405,272807.6762,185204.4423,405300.0834,256452.3455,539016.0967,271430.3295,35120.0902,6.885823101,38.7,43.6336,248587.64,91584.92,143919.16,340172.56,209336.96,274754.76,44.693947,-69.381927,30841,4543,600,5267,0,1,1,1,44.3106,-69.78,55.13,2.9,68,0,43.661471,-70.2553259,16,1820,13,33,38,119680.8553,1080.113517,967.6338248,1251.975268,2446.240375,180.9287798,2763.752759,7440.387125,215.4160587,115.0548801,1311.407134,182337.1357,1026.537362,2991.916679,11641.67896,10266.74789,854.1562605,15231.66199,43068.25254,279.8623606,375.6712541,5622.490283,155624.7785,529.6781242,4170.486833,14648.08378,6644.190878,1201.263482,18611.17718,30898.97669,133.2131835,454.8089621,9285.594666,476218.6617,3306.020245,8183.700546,27579.98572,19401.48287,2246.027275,36606.59193,81943.58614,695.2226575,954.8269246,16300.77979,673436.8858,12264.89404,101990.3067,95363.14539,35169.871,70116.07815,27263.48211,182.3358572,113952.4027,6.128977297,30,0.19,438113.9115
MI,14564441,3245805,5293115,3623764,2017400,8300518,6132037,2642988,64495,207874,22137,115670,10017955,3053164,5043.567716,1816824.015,1345068.948,1657979.391,4135207.684,5984935.938,3546932.665,7462582.909,5388697.304,9878009.91,6018621.206,1044550.306,60.45809938,74.6,177.6655,2256906.28,883137.24,1177516.32,2453159,1373769.04,1668148.12,43.326618,-84.536095,56528,40185,900,1979,572,5,4,1,42.7336,-84.5467,39.17,0.64,860,0,42.331427,-83.0457538,83,1837,21,34,40,933813.5088,8360.219526,8592.854686,9900.997775,18871.11803,1245.733962,26454.30856,54562.87263,1667.116237,868.6018178,12358.81245,1247176.753,6974.744639,24535.03209,77251.06491,70155.99988,5400.673972,138686.0992,266778.3031,1884.300694,2050.437486,43879.77346,986303.5622,3492.888609,29076.64897,86284.5457,45768.71714,6724.479888,149688.8757,178108.9125,729.8080632,2749.440924,63339.42274,3324432.362,24268.06155,62677.65445,173749.5526,135177.1847,13444.46483,314829.2835,504063.7442,4806.366546,5756.245699,120374.9351,4683579.855,180595.9243,837119.1277,726446.3128,308187.18,598517.8605,216330.6701,1164.124019,733381.5068,7.001951195,32,0.23,3178827.435
MN,3242760,807995,1017820,757741,466346,1789634,1398395,145042,21146,22096,28990,19518,2239347,236792,5770.974145,333732.669,231944.6681,246642.9321,587049.5425,1054312.906,433823.9018,1211538.065,832328.1187,1872714.838,909942.2896,116012.1628,25.91997325,73.3,71.5922,1312767.6,437589.2,711082.45,1367466.25,765781.1,875178.4,45.694454,-93.900192,79607,7328,1200,2301,600,5,4,1,44.9442,-93.0936,51.97,4.2,795,0,44.977753,-93.2650108,87,1858,19,38,39,429951.1999,3638.386695,3317.415952,3260.213501,8597.98286,549.8119746,8568.103759,25547.06308,669.4481181,414.8151937,4832.828666,514853.1971,2778.772715,8880.324631,24455.94065,28098.30099,2434.080058,37449.30196,118905.5904,738.9265967,977.8686268,16769.15769,433807.7274,1319.256654,12870.05844,34183.64099,18146.73509,3335.703382,43349.11394,87227.83345,391.4723493,1449.344695,28685.80237,1457326.999,10214.58083,25259.70649,62047.9449,55030.4394,6350.714732,89366.51965,234232.0995,2056.838626,2887.61289,50641.13423,1995414.59,50955.54332,299458.7972,245267.781,90787.27701,187651.791,76185.26439,472.2404377,284333.5068,6.755925978,31,0.24,1204112.358
MO,16322814,3122939,6298946,4399826,2114576,9190168,6938480,1266604,43894,111213,42369,100830,12881835,1564910,5219.433901,1995035.997,1202650.868,1851603.903,3941744.515,6144035.732,3481164.517,8156601.105,5426673.364,10961719.3,6068645.082,917890.2903,117.1742318,70.4,89.7453,1325629.68,497111.13,662814.84,1380864.25,773283.98,938987.69,38.456085,-92.288368,68716,987,800,1772,230,8,0,0,38.5767,-92.1736,35.95,1.63,630,0,39.0997265,-94.5785667,115,1821,7,37,37,620972.2169,4768.285502,5689.282715,6763.97351,12238.059,807.1862184,20040.44493,35371.80675,1200.873099,618.986463,8106.069114,773567.3954,3571.885806,16253.12165,51495.74329,40500.61224,3037.885394,89139.72997,170538.2889,1307.731485,1449.485837,28522.39697,614406.5958,1780.012532,18920.8354,56209.56159,24743.00067,3748.878142,88911.18325,111706.0067,524.5548337,1806.673714,42339.4476,2110536.466,13377.26423,41188.24921,114680.8725,77716.49996,7641.468421,198091.3581,320586.102,3423.894822,3939.437946,79501.68151,2970683.295,123412.5472,504914.6029,429722.833,197831.0992,373628.6764,138888.0557,852.6582229,507929.3606,6.790233778,30,0.24,2002564.144
MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,7423711,1606473,2904395,1936882,847169,4313802,3072930,1564059,4125,19856,21036,14940,4931819,1624016,5150.864152,772854.0254,458222.3015,728890.2088,1812604.768,2744287.385,1411997.926,3622519.342,2794793.016,5312858.019,2818360.114,534320.189,82.26770042,49.4,63.7056,742019.98,256853.07,313931.53,713480.75,371009.99,456627.68,32.741646,-89.678696,46920,1512,300,806,0,4,3,0,32.2989,-90.1847,111.07,2.17,279,1,32.2989,-90.1847,82,1817,12,33,34,333435.966,1825.02459,4518.582493,3371.486764,7414.970837,481.2818604,13281.88699,21369.93957,670.1039102,463.4711995,6219.68226,413518.27,1446.828937,12035.98238,24420.83364,22254.33326,1522.556983,52605.45454,92930.31937,686.6826893,1056.574225,20018.16447,287663.0066,659.1869011,10539.87618,24862.0999,12313.91979,1550.177153,43568.01068,52437.21498,266.5715328,1040.430716,21900.33007,1098007.265,5191.406315,27370.67611,52764.49979,42118.23906,3576.753933,109455.3522,168426.2198,1847.523204,2609.506761,48543.76582,1559911.208,67540.16132,288500.6477,244142.842,112438.8859,236707.5216,86760.40581,442.2126904,267121.1862,6.475563691,30,0.26,1095634.242
MT,1222079,143227,523227,355920,155860,676447,535602,2689,1042,8189,32265,9009,962163,53194,3578.360041,108806.1607,66007.22,110775.2874,185223.132,294329.6068,185054.5893,421470.0334,280459.798,670609.9171,321524.7575,32755.64819,22.38005092,55.9,7.4668,241475.85,83991.6,115488.45,251974.8,157484.25,199480.05,46.921925,-110.454353,145541,1498,3400,12799,1800,4,0,1,46.5958,-112.027,16.35,0.04,3875,0,45.7832856,-108.5006904,56,1889,18,33,38,101176.3347,732.5337121,735.194742,943.7945954,1709.587876,138.8721442,2032.969808,5994.511558,173.3530858,133.7297616,1087.618168,134026.9728,654.6086758,2039.368218,8639.055222,6353.851846,597.0857102,13300.01434,29219.32267,195.5962456,403.9307154,4439.208032,112092.3686,349.9044797,2570.684097,11600.79462,4367.088343,805.7882376,13943.28813,21497.03101,100.4736478,471.3681683,7369.09728,363285.2187,2156.541273,5386.298919,21219.20086,12465.53542,1550.480117,29276.27228,57229.44164,534.7295771,1023.894999,12975.02296,507102.6367,10768.47495,72823.16324,61171.22242,28080.28712,53378.08282,19021.80221,109.1346286,81570.66623,6.036133245,30,0.23,325863.8468
NC,10851266,1912228,4428178,2908683,1336555,6225193,4524587,1496212,25352,86970,28023,73432,8181993,1709989,5686.789216,1240295.707,803346.3648,1137640.799,2286141.432,3917001.97,2007508.702,5504655.41,3671776.597,7318650.186,3574638.193,589974.9664,64.61277789,66.1,218.2702,2404072.32,801357.44,1202036.16,2604411.68,1302205.84,1602714.88,35.630066,-79.806419,48619,5200,700,6684,0,4,1,0,35.766667,-78.633333,142.8,2,315,0,35.2270869,-80.8431267,100,1789,17,41,41,994869.9602,7386.719137,10907.84284,9943.542515,22968.92189,1592.497413,27143.24788,56382.84101,1821.171147,882.4680236,15127.96544,1201274.517,5607.999828,28427.50683,68810.20213,70259.39142,5806.311455,117638.1443,253771.1109,1887.395568,2101.512581,50219.36209,916876.2928,2662.991712,29585.93354,76088.20049,40522.14558,6729.358006,110941.6942,167168.9995,746.9696485,2479.07094,68735.24444,3289684.446,20846.30818,69473.72507,155177.8149,134159.065,14205.12905,255723.0864,481735.6908,5058.215001,5553.587523,135090.8198,4566707.888,172536.1019,774799.5904,687547.0231,263535.411,539237.4426,217311.5748,1373.702444,723051.8254,7.025791594,33,0.24,3048362.339
ND,1649488,256531,631258,452337,255775,943193,690752,10453,1538,9120,37215,9304,1261808,67630,2604.656027,154890.2966,88922.22384,143976.2181,300574.4805,512841.6924,240776.143,732052.9942,439715.8652,993788.3008,510479.2635,50409.31807,26.33058946,59.9,11.0393,167706.96,76865.69,97829.06,160719.17,90841.27,104816.85,47.528912,-99.784012,69001,1697,1900,3506,750,3,0,1,46.813333,-100.778889,30.85,0.38,1686,0,46.8771863,-96.7898034,53,1889,0,33,35,65588.07258,506.5762255,592.4946958,539.0931866,1353.311857,81.0481926,1645.80001,4549.577081,110.5726628,73.68212346,824.377095,74980.85975,371.3490311,1340.67094,3989.888557,4216.295446,314.0519227,7659.604255,17384.13548,113.9871394,159.4080985,2519.811085,65269.24222,196.0998667,1921.935875,5253.184682,2842.805222,393.0558569,8309.383762,12232.82967,56.13603676,183.012455,4455.815774,217565.3791,1401.877201,3889.524955,9803.656949,8437.41792,791.8204508,17614.78803,34516.44392,317.3573829,422.3279901,7850.592301,302611.1862,5564.825593,48791.86057,41426.68943,17290.75465,32653.76593,12883.56286,69.07119061,45538.91952,5.881797069,30,0.24,185994.433
NE,4218142,503548,1720235,1242463,648403,2414602,1773954,105792,7264,54522,7061,40006,3500770,214645,4970.992577,531416.9545,236858.1708,432665.2017,802270.192,1300623.701,714819.0201,1907818.572,1151145.079,2643345.321,1324068.074,157491.0329,59.65760848,73.1,25.4161,477409.66,165257.19,220342.92,459047.75,238704.83,293790.56,41.12537,-98.268082,76825,524,2600,5424,840,6,0,0,40.8089,-96.678889,94.84,1.354,1176,0,41.2523634,-95.9979883,93,1867,0,38,40,160025.8376,1196.261675,1446.084791,1611.487256,3229.915161,219.7325563,3514.174233,10300.60678,310.571695,193.4196113,1989.6763,192295.7523,916.1443539,3787.667966,12423.27629,10545.75485,856.6344161,16095.04218,44018.04761,340.0976673,471.3172006,6566.30631,165853.3174,476.1362928,4881.069604,15925.40584,7094.780329,1135.696679,19683.09647,31182.86565,163.0929462,591.7670018,11164.07205,547712.8955,3358.758882,10197.24363,30025.14956,20938.78427,2224.177139,39292.31289,86442.03703,928.5872878,1278.085988,19851.29632,762249.3285,25061.18453,120790.1211,101907.112,38989.37218,79539.587,32540.30461,186.3539277,116805.5945,6.290606612,32,0.26,465197.7226
NH,498293,72180,196024,143250,73519,287758,206763,3703,300,2484,74,3689,386223,10250,706.1780332,56659.89309,33681.59354,45699.27624,76690.67099,129302.7579,76102.50855,217167.7077,124223.1544,286664.4902,134872.2205,18091.40653,3.155613209,60.3,153.1605,271942.2,108776.88,149568.21,353524.86,217553.76,244747.98,43.452492,-71.563896,8952,396,1000,6288,0,3,1,1,43.206667,-71.538056,64.2,3.2,288,0,42.9956397,-71.4547891,10,1788,18,41,41,123317.216,1140.22743,894.1663852,1182.623514,2387.325857,173.0977735,2220.309075,7380.844626,199.990275,109.793536,1255.463434,164446.5409,1027.432891,2398.868387,9567.732246,9183.151056,761.5243421,12649.20164,37065.18153,234.191008,315.3876521,4651.176951,128808.5979,459.0938045,3235.004623,11504.42287,5437.589553,987.6181997,15868.89411,25331.82937,97.71349651,376.4108306,7422.469271,432443.5518,3235.388666,6570.234567,22292.63137,17049.01273,1930.944124,30738.40482,70241.47549,592.3220645,810.8338011,13408.28429,599313.0837,12404.88921,91089.32005,79819.58496,29581.25552,58301.97992,22212.04905,162.230625,90904.11669,6.137115374,33,0.2,393906.9796
NJ,3361860,436262,1229946,1011690,609017,1923515,1407872,315604,60913,201977,381,37200,2544558,616075,1517.642713,476715.6691,277631.1281,401884.3376,830727.6748,1231924.658,615847.1783,1937536.541,1288216.104,2298092.597,1446091.881,272262.6415,7.546259388,94.7,1215.1991,2042903.7,710575.2,977040.9,2398191.3,1243506.6,1421150.4,40.298904,-74.521011,7354,1369,250,1803,0,3,1,0,40.223748,-74.764001,7.65,0.51,49,0,40.735657,-74.1723667,21,1787,23,40,40,789943.8479,7696.763597,7071.500467,7625.685945,16868.70242,989.7957382,17295.07135,45756.8255,1418.972549,664.3086912,9289.206032,930424.8823,5932.817949,18495.82234,41466.61881,54233.97606,3788.415937,79796.04962,196322.7639,1320.299745,1437.107276,30017.84405,762210.8456,2840.025953,22281.51642,54189.75579,34339.67929,4650.994987,106608.4177,141896.1929,537.2913843,2015.67302,44199.03003,2608047.843,22409.91001,48216.06756,103557.6622,105746.8865,9474.476542,203699.5387,387505.5616,3710.589862,4183.391799,84015.80673,3580567.735,124654.1748,599637.6562,499332.4608,196610.782,395358.3775,157233.0545,1040.88883,491022.5866,6.951171056,32,0.23,2289836.032
NM,3843290,589115,1602774,1067413,463767,2151904,1661039,66215,25792,816123,194835,31669,2386176,1134634,1847.305084,304718.396,252562.4291,324353.8303,684985.9427,1243628.863,514710.8107,1707820.933,1227864.261,2333725.466,1159516.638,146547.4725,25.4276116,77.4,17.285,477614.64,179105.49,238807.32,477614.64,258707.93,358210.98,34.840515,-106.248482,121297,293,5700,13161,2842,5,0,2,35.667222,-105.964444,37.3,0.1,7199,0,35.0853336,-106.6055534,33,1912,21,34,39,239735.3175,2130.705975,2093.147038,1880.142305,5182.106321,291.9197391,3985.968494,12861.00995,366.5367887,274.9891853,2321.564134,252102.3117,1599.889654,5300.213627,13614.93541,15404.72719,1082.388924,21438.82903,47188.11935,347.3950068,563.9047407,7443.296401,192629.4127,759.7000542,5767.121318,17591.35003,9827.125047,1427.201882,23792.03088,32859.52498,148.2343663,589.4562049,11300.50061,718863.9493,5830.880362,13266.24864,33164.95938,30507.88085,2821.738862,49216.8284,93945.30836,999.4514834,1455.885735,21222.38786,971295.5192,18532.52522,146674.3273,137850.3657,47402.29444,98741.63052,41031.02926,248.7839623,134300.3501,6.321523867,31,0.24,662171.6668
