State,Sum of NUM_Medicare_BEN,Sum of NUM_BEN_Age_Less_65,Sum of NUM_BEN_Age_65_to_74,Sum of NUM_BEN_Age_75_to_84,Sum of NUM_BEN_Age_Greater_84,Sum of NUM_Female_BEN,Sum of NUM_Male_BEN,Sum of NUM_Black_or_African_American_BEN,Sum of NUM_Asian_Pacific_Islander_BEN,Sum of NUM_Hispanic_BEN,Sum of NUM_American_IndianAlaska_Native_BEN,Sum of NUM_BEN_With_Race_Not_Elsewhere_Classified,Sum of NUM_Non-Hispanic_White_BEN,Sum of NUM_Minorities,Sum of Average_Age_of_BEN,Sum of NUM_BEN_Atrial_Fibrillation,Sum of NUM_BEN_Asthma,Sum of NUM_BEN_Cancer,Sum of NUM_BEN_Heart_Failure,Sum of NUM_BEN_Chronic_Kidney_Disease,Sum of NUM_BEN_Chronic_Obstructive_Pulmonary_Disease,Sum of NUM_BEN_Hyperlipidemia,Sum of NUM_BEN_Diabetes,Sum of NUM_BEN_Hypertension,Sum of NUM_BEN_Ischemic_Heart_Disease,Sum of NUM_BEN_Stroke,Sum of PCT_MEDICARE,% Urban Pop,Density (P/mi2),Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,65+,Latitude,Longitude,Land Area,Water Area,Mean Elevation,Highest Elevation,Lowest elevation,Number of bordering states,On Coast,Borders Another Country,Capital Latitude,Capital Longitude,Captial Land Area,Capital Water Area,Capital Mean Elevation,Capital is the Largest City,Largest City Latitude,Largest City Longitude,Number of Counties,Became a State,DaysSinceStayatHomeOrder,DaysSinceFirstPositive,DaysSinceTestStart,15-49yearsAllcauses,15-49yearsAsthma,15-49yearsChronickidneydisease,15-49yearsChronicobstructivepulmonarydisease,15-49yearsDiabetesmellitus,15-49yearsInterstitiallungdiseaseandpulmonarysarcoidosis,15-49yearsIschemicheartdisease,15-49yearsNeoplasms,15-49yearsOtherchronicrespiratorydiseases,15-49yearsRheumaticheartdisease,15-49yearsStroke,50-69yearsAllcauses,50-69yearsAsthma,50-69yearsChronickidneydisease,50-69yearsChronicobstructivepulmonarydisease,50-69yearsDiabetesmellitus,50-69yearsInterstitiallungdiseaseandpulmonarysarcoidosis,50-69yearsIschemicheartdisease,50-69yearsNeoplasms,50-69yearsOtherchronicrespiratorydiseases,50-69yearsRheumaticheartdisease,50-69yearsStroke,70+yearsAllcauses,70+yearsAsthma,70+yearsChronickidneydisease,70+yearsChronicobstructivepulmonarydisease,70+yearsDiabetesmellitus,70+yearsInterstitiallungdiseaseandpulmonarysarcoidosis,70+yearsIschemicheartdisease,70+yearsNeoplasms,70+yearsOtherchronicrespiratorydiseases,70+yearsRheumaticheartdisease,70+yearsStroke,AllAgesAllcauses,AllAgesAsthma,AllAgesChronickidneydisease,AllAgesChronicobstructivepulmonarydisease,AllAgesDiabetesmellitus,AllAgesInterstitiallungdiseaseandpulmonarysarcoidosis,AllAgesIschemicheartdisease,AllAgesNeoplasms,AllAgesOtherchronicrespiratorydiseases,AllAgesRheumaticheartdisease,AllAgesStroke,AllAgesTotal,Airpollution,Highbody-massindex,Highfastingplasmaglucose,HighLDLcholesterol,Highsystolicbloodpressure,Impairedkidneyfunction,Noaccesstohandwashingfacility,Smoking,Log10Pop,DaysSinceInfection,Children0-18,Allriskfactors
NV,5658885,896700,2400864,1604004,630590,3133413,2497064,480129,212178,469025,25940,63452,4104053,1250724,928.8543101,611189.5614,432494.7344,548274.317,1217852.588,2184970.935,1138266.395,3046607.664,1961571.144,3754101.26,2049800.484,367877.1895,12.6942039,94.2,28.5993,736223.76,245407.92,398787.87,828251.73,398787.87,490815.84,38.313515,-117.055374,109780,792,5500,13140,479,5,0,0,39.160833,-119.753889,145,13,4802,0,36.1699412,-115.1398296,17,1864,12,39,40,323454.1311,2707.024458,2954.318333,3304.46445,5749.354877,328.878777,6385.134955,15807.19163,562.3027869,328.1695959,3927.32994,350966.7708,1904.010557,7045.992527,21075.94196,15748.847,1119.215071,34628.57387,68756.7857,513.7784869,744.6899953,12297.04115,247230.532,865.6731133,6987.185407,25775.32492,8827.124491,1247.368819,32826.57031,47492.50027,188.2867946,705.5717213,15043.86835,968053.6721,7040.062242,17147.27177,50272.58608,30429.68171,2718.964139,73840.27914,133301.3452,1459.315978,1811.237946,31489.97547,1317564.392,43025.14563,207728.7418,161650.6435,72568.36994,155877.0905,55131.98928,383.8053212,203040.6448,6.496882343,32,0.24,903139.4252
NY,24097844,3476480,8955118,6939616,3902770,13502357,10161096,2272142,453828,1487222,11176,441947,17322034,4666315,3926.277651,2865273.798,1873722.654,2989317.839,5588209.563,8308812.899,3887658.445,12381924.4,8883588.861,15599587.13,9417148.648,1450573.368,54.78062013,87.9,412.5211,4228108.5,1729680.75,2498427.75,4996855.5,2690614.5,3074988,42.165726,-74.948051,47126,7429,1000,5344,0,6,6,1,42.6525,-73.757222,21.39,0.55,141,0,40.7127837,-74.0059413,62,1788,24,41,41,1757495.442,22049.38703,15148.49311,20143.46437,37726.15772,2306.763245,43604.75578,99797.62233,3495.106186,1298.167358,19570.87259,2054405.553,16227.20992,37001.42645,107516.4064,117505.1056,8492.677012,194615.6263,416134.4587,3189.653063,2551.012974,58537.67889,1679288.552,7465.082699,42800.04135,122500.9861,73917.00129,9850.309971,266579.2732,294131.2059,1136.429019,3362.213214,85534.50117,5772649.135,59438.56451,95735.45105,250749.8848,229776.7639,20743.63347,504799.6553,818022.5908,8746.832046,7386.269108,164927.4156,7932976.196,249934.7924,1365822.125,1132123.58,477670.8774,929437.9257,334155.5083,2215.096633,1143301.316,7.288706738,33,0.22,5078179.214
OH,20136481,3420024,7969559,5456826,2738524,11250572,8694866,1545320,49823,195815,8055,188571,15929357,1987584,5553.416092,2555577.956,1523710.605,2168768.858,4854273.363,7572167.658,4198852.527,10563850.94,6747157.351,13560359.2,7595553.888,1123905.856,83.60295414,77.9,287.5038,2638728.13,1032545.79,1376727.72,2868182.75,1606182.34,1950364.27,40.388783,-82.764915,40858,3967,850,1549,455,5,4,1,39.983333,-82.983333,217.17,5.94,902,1,39.983333,-82.983333,88,1803,22,36,40,1189071.786,9967.047593,10967.67283,14222.3674,26300.66351,1540.236572,35036.16764,69930.31402,2366.318986,1160.744349,15542.12449,1557822.26,8102.423506,32607.59184,108425.6498,92394.24799,6383.146086,160553.2637,340854.2518,2796.435587,2740.289074,56676.2059,1225129.633,3996.791587,37184.47609,112288.8547,56500.76383,7754.814871,169682.6914,224869.9198,1029.753716,3359.359444,82095.0127,4167799.883,28293.92957,81349.9702,235332.7778,175682.0417,15767.33804,365272.1227,640968.1199,6896.025591,7377.870043,155321.5114,5880061.59,267604.6193,1045000.89,927555.9328,362785.0028,719992.539,271034.1289,1635.326737,961408.5692,7.069952626,32,0.23,4076858.564
OK,8877886,1494256,3662531,2490260,1042331,5080139,3743051,521708,30736,144538,560433,37767,7015412,1295182,5208.765655,944653.9857,680479.6065,896756.0624,2113314.503,3234061.824,1840833.669,4409729.212,3002381.716,6148036.942,3554642.395,470703.5554,56.71719705,66.2,57.6547,1013513.02,350831.43,506756.51,935550.48,506756.51,623700.32,35.565342,-96.928917,68603,1296,1300,4973,289,6,0,0,35.482222,-97.535,601.11,19.23,1201,1,35.482222,-97.535,77,1907,12,38,38,440686.0191,3401.310801,4041.685049,4991.686015,9151.203529,529.0939752,15401.84541,23997.60542,810.9431965,466.2215474,5972.944189,518812.3423,2372.373739,10650.72641,36862.24229,27285.46733,1882.051419,65598.40195,106352.9627,784.7547541,1006.537119,19837.60129,387484.6776,1192.307006,11278.60563,38319.9654,16428.5301,2189.228789,59995.08392,68826.99333,294.1225152,1041.87227,26281.89265,1425504.543,9449.182952,26222.40372,80334.47565,53039.10201,4640.430643,140995.3313,201486.694,2181.78933,2577.714211,52546.70282,1998978.37,88895.75163,350972.6758,292030.0566,141515.0664,263511.1488,91190.38413,520.1140482,341149.685,6.597126832,30,0.26,1401274.673
OR,4380223,660414,1872520,1160943,511996,2410018,1915425,45021,44046,104217,21981,46713,3547139,261978,2281.472524,437181.1875,259134.3783,387493.5438,756419.7977,1265508.059,569599.2704,1606493.535,1086799.81,2438344.654,1136745.881,149617.7711,24.14555257,81,44.8086,915278.98,332828.72,540846.67,1081693.34,540846.67,748864.62,44.572021,-122.070938,95985,2394,3300,11239,0,4,2,0,44.930833,-123.028889,47.9,0.55,154,0,45.5230622,-122.6764816,36,1859,21,41,41,361372.0859,3055.728295,2625.729863,2867.691101,7101.319711,445.4358389,5799.519663,19597.44034,564.6599954,324.4049493,3984.849877,445190.8174,2703.839924,7249.513805,24300.23591,24004.12202,2073.475919,32288.62493,97741.95533,667.3687791,885.2158195,15853.17731,372829.4252,1441.258407,9497.0598,30919.12872,15735.22183,2766.707885,38768.29178,73500.48966,349.5962373,1268.305475,26147.0154,1234415.7,8820.687314,19509.23314,58189.7488,46968.06974,5306.580367,76856.43637,192401.0035,1763.753368,2508.430558,46248.38678,1692988.03,34033.33285,256830.1564,211840.8876,75954.43701,164150.1369,63387.19525,368.0196904,245921.4122,6.633578429,33,0.22,1089226.409
PA,22472159,3820567,8943013,5804882,3210542,12465193,9757575,1935196,161677,436794,6882,189765,16798561,2730314,4250.344727,3133268.116,1780733.791,2724399.007,5290151.526,8503082.97,4128240.774,12182997.61,7392802.563,15086619.87,8755192.082,1538857.824,116.8524014,78.7,286.5449,2775742.86,1009361.04,1514041.56,3154253.25,1766381.82,2271062.34,40.590752,-77.209755,44739,1316,1100,3213,0,6,4,1,40.269722,-76.875556,8.12,3.75,320,0,39.9525839,-75.1652215,67,1787,12,39,39,1270552.668,11442.59729,10778.37135,12956.61189,24266.97926,1576.810541,30375.78176,70722.75607,2338.811242,1164.552409,14702.46416,1622119.753,9080.607891,32799.46695,91131.45138,89790.57382,6642.092466,153869.9838,355319.4886,2571.406107,2866.360523,56293.60253,1375109.173,4249.909167,42872.73973,108016.4174,57728.64059,8835.192275,193496.2415,258078.5539,1097.893351,4358.870389,91863.98067,4462022.226,31858.35825,87021.18649,212500.2537,172136.6955,17134.12842,377742.0071,689257.7242,6689.093095,8500.906605,163734.0237,6228596.603,255657.8218,1053690.012,901191.0697,365392.3676,737383.2486,288732.6346,1764.243275,966099.6993,7.107917768,31,0.22,4212408.133
PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,347269,53917,130794,92684,57268,200111,143644,9623,691,15253,45,4201,275948,29813,286.7333388,40259.79323,31604.29178,37372.68662,69649.79828,114256.1677,60932.04011,166233.2251,103903.2692,228907.5518,120174.5413,17308.85239,0.972106356,90.7,1021.4323,202176.4,90979.38,131414.66,262829.32,151632.3,171849.94,41.680893,-71.51178,1034,511,200,812,0,3,1,0,41.823611,-71.422222,18.4,2.2,75,1,41.823611,-71.422222,5,1790,14,38,38,97428.94757,882.4837592,748.7308398,908.161392,1838.537571,125.4509758,2085.538995,5617.754828,166.4652207,70.06815811,971.6688493,118929.4308,705.541637,1925.679495,6411.258407,6341.651402,512.8943915,10998.34317,27060.70866,176.7427544,192.4332144,3401.551814,100142.2127,357.3067173,2557.676901,7666.102135,3997.976251,628.0300771,14394.17676,19066.11581,74.14214021,223.7429475,5515.509221,330831.6181,2462.442604,5267.721017,15014.42759,12207.98403,1272.27876,27478.05893,52105.19509,464.3230997,493.1992296,9952.324668,457549.5731,12641.94055,72231.5057,60572.0464,26203.94479,48565.21615,18456.61729,134.424623,70945.48324,6.023730127,30,0.2,308417.6748
SC,11514306,1775991,4906243,3273265,1338253,6556228,4906756,1716983,8892,54061,4307,66983,8692999,1851226,2900.266236,1369086.925,790497.6814,1241395.422,2567956.19,4118402.678,2077658.221,6264779.904,4058924.992,8031220.17,4117139.92,713479.7066,53.5592258,66.3,173.3174,1118317.96,437602.68,534847.72,1215563,680715.28,875205.36,33.856892,-80.945007,30070,1951,350,3560,0,2,1,0,34.000556,-81.034722,132.2,2.7,292,1,34.000556,-81.034722,46,1788,13,38,41,532944.9819,3840.174464,5868.604024,5448.36855,11917.7361,867.7550043,18638.10818,30899.19874,1053.908759,622.4578558,9042.071908,666467.6547,3175.453022,16063.38499,40885.56146,36576.35242,3197.790228,73121.18981,141199.156,1135.212043,1430.196047,29161.01132,490782.027,1503.58853,15861.52609,42982.15927,21491.47731,3753.89478,60481.82454,90705.77961,446.5550002,1420.127098,35978.00262,1776658.422,10991.84114,38080.65513,89478.2376,70176.51765,7857.701475,152241.1225,264981.6467,2948.476975,3521.207681,74648.25334,2491584.082,101111.2269,434150.4231,381077.9921,158016.2361,313864.5103,121311.5008,650.5785628,413173.4321,6.716845642,33,0.23,1701908.913
SD,3951926,540032,1660896,1116334,535097,2248915,1664754,12896,2193,13175,114965,20656,3166524,163885,3337.230262,424532.3827,211860.6807,415951.4062,745237.3207,1224417.182,664084.0426,1761390.451,1083488.767,2439286.197,1163511.052,119915.0237,55.39580541,56.7,11.9116,209993.42,72690.03,88843.37,193840.08,113073.38,129226.72,44.299782,-99.438828,75811,1305,2200,7242,966,6,0,0,44.368056,-100.336389,13.06,0.01,1453,0,43.5445959,-96.7311034,66,1889,21,34,38,78518.31066,524.4258058,680.9545312,719.1702035,1637.322901,103.5367332,2140.736672,5588.668492,136.7591361,91.28530846,1034.894654,92572.90675,411.8137585,1605.035723,5323.07493,4997.676711,385.3690853,9867.63484,21085.19561,136.4922573,196.671582,2951.44524,79577.82923,212.900685,2094.958535,6957.190486,3288.087511,481.429507,11039.2044,14900.03157,64.74905558,220.4434735,5517.370025,266049.2081,1495.413962,4425.328102,13030.45407,9958.60818,977.0636994,23047.57591,42162.2844,393.4884404,521.1120252,9591.349508,371651.8864,9115.545153,58189.13716,48540.1602,22440.71286,41516.55271,15321.57483,93.04847108,57810.80661,5.955700736,30,0.26,229384.6166
TN,16291705,2713423,6880001,4446479,1851726,9297908,6857808,1503311,18960,59656,6363,70052,12553546,1658342,5708.276553,1902207.365,976776.2278,1765016.115,3767415.305,6075783.163,3266918.848,8379889.136,5552268.614,11318563.45,6261487.995,887096.1674,81.42549448,66.4,167.2748,1594000.8,597750.3,797000.4,1726834.2,863417.1,1062667.2,35.747845,-86.692345,41235,910,900,6643,178,8,0,0,36.166667,-86.783333,504.03,21.91,597,0,35.1495343,-90.0489801,95,1796,14,40,40,725676.685,4643.215297,6854.445705,8472.469718,15846.79147,971.5879853,24349.77629,40559.94112,1403.144155,623.8539334,11011.64139,897617.18,3670.580161,18066.10794,59584.88688,46829.59966,3482.140264,105821.5667,191612.1846,1464.709875,1461.525715,36872.01536,656092.9167,1794.671532,18867.28622,58501.36963,27356.76042,3897.343135,92460.31716,119849.3942,517.9700924,1489.88436,48323.98783,2393771.118,13024.87001,44161.70882,126791.5759,90310.81103,8401.268053,222631.6601,355089.1535,3799.103093,3630.562771,96940.71882,3358552.55,140838.4666,582873.3566,496295.8064,227714.456,430309.0537,152021.1714,926.2839936,581269.6045,6.838696494,32,0.24,2362425.31
TX,76449089,10717160,32130276,21861971,9529301,42637968,32790368,7011107,793067,10076196,81747,362682,52879098,18324799,13644.96598,8550114.885,5327526.127,9074230.972,18623049.18,30459283.94,13001240.63,41625473.2,27641537.34,52838940.75,30479884.68,5048584.856,219.7569714,84.7,112.8204,7650583.65,2550194.55,3683614.35,7367228.7,3116904.45,3683614.35,31.054487,-97.563461,261226,7371,1700,8749,0,4,3,2,30.266667,-97.733333,297.9,7.2,810,0,29.7604267,-95.3698028,254,1845,13,41,41,2665008.021,21393.78935,29583.08339,25097.85512,60968.70974,2989.984788,70400.86538,147113.2496,4747.218761,2383.551457,39318.97896,2746672.507,13743.72813,70141.14551,140062.1512,156179.5377,10922.92673,276292.2135,543378.5976,4024.989384,4714.84194,109671.774,1895672.135,6311.529951,61819.16328,158745.0018,81600.91696,12295.65421,248554.051,329372.4376,1542.862806,4912.112392,132071.9766,7813286.655,59879.99556,163059.1467,324983.8069,299908.9595,26429.92357,595247.1298,1033867.776,12144.54837,12318.89441,283863.5728,10624990.41,411239.6333,1881612.954,1479091.404,610099.5602,1267096.168,476307.4007,2952.975327,1472294.812,7.469413956,33,0.27,6834282.453
UT,2277530,232569,981697,693823,273309,1276989,981247,12587,12709,59540,6268,15831,1808270,106935,1643.29604,210593.4446,132733.8777,165011.9857,363717.4149,637970.4171,180132.6723,799407.4133,608983.4275,1278751.208,592544.9259,68957.78817,11.80321885,90.6,39.943,984621.69,349381.89,412905.87,762287.76,317619.9,349381.89,40.150032,-111.862434,82191,2706,6100,13528,2000,6,0,0,40.75,-111.883,109.1,1.3,4226,1,40.75,-111.883,29,1896,17,38,38,307768.1941,2242.258304,2256.093772,1930.105472,5948.324103,344.1832817,3877.167111,14491.79588,446.284054,429.9013503,3016.851594,226462.5427,1325.754725,4244.982163,10957.44089,13970.3184,1070.202998,16349.39257,41264.446,355.2516764,746.8564935,7811.216739,177287.6329,625.5128399,5256.41395,12551.17077,8834.792468,1439.536774,22054.90188,29039.56419,177.4042275,946.5287365,12653.14315,766351.9415,5647.045045,11904.07665,25545.47399,28912.53948,2874.59502,42281.46156,86492.76393,1171.095531,2174.964439,23734.13399,997090.0911,25938.30677,142491.8502,122433.006,41744.79188,89648.47078,37190.45101,279.9522636,92498.70998,6.516153794,30,0.31,622680.7283
VA,10442346,1274486,4362161,3153815,1443599,5973056,4379423,1362498,100469,105956,2263,92914,7882228,1664100,5341.39594,1325916.463,851189.9853,1205543.005,2190999.495,3577648.815,1794521.501,5453298.061,3493682.74,7079572.391,3510723.13,607403.8399,185.2323178,75.5,218.4403,1701537.6,638076.6,850768.8,1843332.4,921666.2,1134358.4,37.769337,-78.169968,39493,3282,950,5729,0,5,1,0,37.533333,-77.466667,59.91,2.66,166,0,36.8529263,-75.977985,134,1788,14,37,40,780145.9302,6880.783033,7882.819304,7302.940144,17501.42128,1123.504399,19762.71986,44259.23915,1420.029362,678.0958432,10283.14005,912796.3726,5155.380147,20962.39632,46139.86683,52921.34312,4079.599847,84277.61965,195690.7472,1446.429578,1604.149951,33961.22056,684441.8565,2369.579873,22240.04527,52029.7298,29485.74159,4707.044369,82142.71707,129256.6084,577.9553115,1876.721409,47330.37316,2513110.527,18979.07408,51504.5684,105732.4133,100213.6904,9963.102425,186183.0566,372743.8245,3904.179131,4224.657756,92193.18483,3458752.278,115432.713,578136.1981,493685.226,190783.761,375919.4068,159304.2669,1083.547478,492147.7795,6.935819876,32,0.24,2200286.608
VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,165587,27129,63676,45804,23752,89473,73169,296,166,413,0,1693,129201,2568,844.7865801,18143.88861,10769.36736,14985.9213,23873.96531,43379.42332,24044.66415,58217.24088,39831.74836,91583.94802,50614.3549,6099.683789,2.551164064,38.9,68.1416,116012.29,48847.28,67165.01,152647.75,97694.56,122118.2,44.045876,-72.710686,9217,400,1000,4393,95,3,0,1,44.26,-72.575278,10.2,0.1,525,0,44.4758825,-73.212072,14,1791,20,37,39,50734.99744,439.3986526,363.6363338,531.1811032,972.6292233,81.89016113,992.3103189,3135.857,97.2145819,43.94706943,509.9685363,73994.15882,418.6936495,1043.796381,4541.762257,3666.629143,366.6753408,6288.364434,16992.24741,120.9570973,146.4772104,2040.209364,60294.42689,202.3122288,1384.927661,5214.1097,2474.032965,477.1319622,7286.443945,11742.25636,56.57722349,172.0843528,3537.817337,192273.3999,1314.416372,2809.15987,10303.74811,7129.296335,929.3440116,14567.1187,32073.06431,303.2115062,366.0365525,6117.816415,268186.6121,4815.776609,38705.51618,32504.79656,13820.17721,27681.44217,9714.48333,67.88771417,41431.96061,5.798001826,31,0.19,167610.7661
WA,7523591,992337,3073047,2187501,1015690,4158330,3276296,159183,177870,199196,58525,92535,6102884,687309,2576.506008,841169.3373,480095.798,706086.4142,1363759.345,2318926.711,1004886.746,3038568.985,1997992.2,4362850.865,2060807.405,299719.8649,28.07052531,84.1,117.3272,1737625.39,604391.44,1057685.02,1964272.18,982136.09,1208782.88,47.400902,-121.490494,66449,4849,1700,14410,0,2,2,1,47.0425,-122.8931,17.82,1.86,95,0,47.6062095,-122.3320708,39,1889,21,41,41,642365.1382,5004.014209,4559.409906,4975.617551,12714.44885,772.1521417,10286.94254,33617.30218,923.0860246,512.4695537,6746.859454,734871.0811,4039.492688,11791.53171,36811.61505,39861.90273,3408.730651,55596.15625,154791.9544,945.0070277,1195.574427,24025.50482,567716.7678,1934.469749,14112.57905,44721.81109,24482.30379,4406.065975,62491.81006,110627.5173,434.231084,1594.684305,38330.89926,2046320.31,13905.24938,30710.06977,86708.84925,77304.94247,8633.061738,128374.9088,302139.6368,2638.251983,3353.892672,69586.04587,2769675.219,45502.61123,430502.4067,340524.2743,127691.9117,269439.6197,100418.3302,673.8417688,370663.4362,6.891932826,33,0.23,1753968.059
WI,9636607,1642132,3862059,2505716,1322185,5417985,4101329,502490,42518,162015,23668,107539,7357888,838230,4457.545756,1111594.703,749898.49,973614.8403,2039485.106,3475408.623,1444418.025,4544142.236,2785640.534,6018533.974,3116775.576,385974.1772,50.52704373,70.2,108.0497,1309174.49,512285.67,626126.93,1479936.38,796888.82,967650.71,44.268543,-89.616508,54154,11342,1050,1951,579,4,4,0,43.066667,-89.4,78.95,21.96,873,0,43.0389025,-87.9064736,72,1848,20,41,42,508687.088,4078.801388,4414.614799,3944.978651,9365.844328,641.5344716,11231.31637,27844.57028,793.7139846,454.1966464,5505.242681,627461.3245,3403.266282,11936.70962,31218.29613,33087.59902,2936.39588,57425.81016,136648.7129,929.7465171,1094.05023,19865.50609,516361.2887,1714.422205,16034.84268,39794.84864,20208.95446,3796.913291,63473.73505,98171.17501,457.9531199,1648.730649,32346.40305,1737710.747,11606.71781,32649.04621,75120.4816,62828.42631,7408.752928,132130.8616,265264.1647,2467.501992,3243.539427,58075.49424,2388505.734,78412.19776,382157.0849,313298.0209,129138.0498,263383.6757,107016.768,553.7693814,353600.1386,6.767286061,33,0.23,1543297.557
WV,4232814,958301,1642701,1057814,474947,2434934,1776514,93855,2677,11209,937,10386,3291527,119064,2925.939924,505805.2933,307140.5841,415964.4268,1013114.105,1627276.632,1121392.03,2479085.575,1608594.461,2986270.474,1851222.146,231489.8476,64.8114807,48.7,73.9691,343152.81,130724.88,179746.71,408515.25,245109.15,326812.2,38.491226,-80.954453,24038,192,1500,4861,240,5,0,0,38.347222,-81.633333,31.5,1.14,777,1,38.347222,-81.633333,55,1863,21,27,28,218890.6062,1588.292656,2027.617159,3316.353625,4846.907705,287.0494929,6456.387547,12460.51582,512.5999969,241.5074105,2694.59192,301341.4526,1425.349713,6767.820276,25260.4784,18441.898,1134.696291,30921.81032,64852.90917,571.4076225,625.8647039,10702.3231,234692.6817,682.1203606,7862.447246,24651.52669,11361.52972,1292.285233,33899.34689,42572.17396,195.5237046,680.4159444,15276.35645,785178.3247,4671.678926,16765.28165,53295.90119,34729.19747,2731.518272,71277.54476,120772.7415,1405.836888,1570.943425,28840.11953,1121239.088,47772.45275,186820.1396,186735.8322,69223.64427,130166.5803,54986.57765,309.4782745,207590.7044,6.249948855,31,0.21,820973.5739
WY,769408,96133,329324,221578,94663,437213,326555,3112,458,18698,4770,4233,617547,31271,1572.847716,59706.76599,27421.1582,55256.31288,110447.6846,169424.3482,116458.9314,203823.4076,176781.5563,409016.5497,190508.5033,14681.6506,17.85664514,64.8,5.84,136542.72,45514.24,68271.36,136542.72,79649.92,96717.76,42.755966,-107.30249,97088,724,6700,13804,3099,6,0,0,41.145556,-104.801944,28.5,0.11,6062,1,41.145556,-104.801944,23,1890,16,33,34,61735.79187,427.4514153,424.7653588,656.4062676,1023.79887,80.36992523,1267.688153,3343.196359,128.4508802,79.69914445,640.2800484,67714.64389,315.4005125,1005.596916,4737.023347,3011.683615,270.7541073,6486.097216,13562.41119,119.8726062,201.3510503,2104.176618,49304.10906,139.9738466,1165.714402,5415.616739,1849.236684,306.5258086,6269.050373,8814.961898,51.16303918,199.064012,3001.995113,188366.6163,1151.848846,2618.759384,10832.71049,5904.496545,662.7538312,14022.83574,26001.29253,345.0746341,488.3073694,5788.536542,256183.2322,3393.615789,35601.78004,26704.82904,13729.35115,25888.27055,8980.161231,62.13903083,37299.55642,5.753602207,30,0.24,163245.8376
